vdnumber,registered,valid,spoilt,total
87000061,1098,898,28,926
43371064,1814,1527,23,1550
43350353,3874,2510,0,2510
11790659,232,173,0,173
86950053,1949,1566,13,1579
43690912,1409,1053,19,1072
32952720,1235,1052,15,1067
76530146,304,188,1,189
43360523,1995,1398,11,1409
22400480,385,276,5,281
32862281,3700,2591,29,2620
43361355,1433,1174,23,1197
32890563,2732,2333,4,2337
76450035,1272,636,12,648
76251157,362,270,10,280
32940389,3332,2531,8,2539
54790498,1736,1520,5,1525
76130489,579,304,2,306
76250640,321,190,4,194
43771361,407,307,5,312
97091792,3123,2731,15,2746
11071662,253,169,11,180
76240504,520,467,5,472
43850011,2781,2154,13,2167
97220055,2932,1759,21,1780
21861457,380,380,17,397
54840146,1865,1484,25,1509
54790678,444,449,8,457
86552219,230,106,1,107
11831284,1283,1090,12,1102
76210354,355,243,1,244
43410091,1012,713,13,726
43620645,679,496,10,506
22750084,2076,1561,4,1565
86662480,770,437,5,442
54620399,580,336,5,341
97100850,3181,1208,19,1227
32910320,3441,3099,18,3117
43772014,331,236,2,238
32960965,385,320,2,322
76170146,1030,508,13,521
54210103,1913,1194,15,1209
32861257,3202,2375,13,2388
76350494,1194,455,5,460
43773105,426,280,4,284
43622748,656,448,0,448
76300444,1182,546,25,571
32862393,1898,1509,5,1514
54220205,531,419,7,426
43411272,557,407,8,415
97092074,2555,1962,6,1968
10810527,553,367,11,378
65220049,1125,959,5,964
43991949,1189,908,12,920
54870273,555,581,9,590
86740487,1305,801,21,822
32861268,1366,1089,21,1110
32850097,3726,2773,26,2799
43370096,1563,1151,38,1189
43621208,939,644,3,647
32840221,3834,2557,23,2580
22150011,1685,1133,12,1145
10820674,249,190,0,190
11560193,2813,1359,17,1376
43412329,802,545,12,557
54620131,1400,739,12,751
22430348,88,66,1,67
43418280,378,417,0,417
76470082,1177,789,14,803
76120051,1229,688,0,688
97570019,399,283,2,285
43410068,1415,969,29,998
32862438,2723,2139,35,2174
76350393,750,513,12,525
11640631,29,44,0,44
54590069,1391,1027,7,1034
11772109,273,218,1,219
32863428,311,237,2,239
43581854,988,781,27,808
98280108,2244,1450,9,1459
11751308,197,110,2,112
11811170,202,147,8,155
33240327,726,383,2,385
97091769,2775,1742,24,1766
54910548,1555,1105,6,1111
97960067,2294,1682,15,1697
10591129,747,722,6,728
33000084,2010,1598,15,1613
32850985,2916,1518,15,1533
43418639,570,422,29,451
33310202,450,467,6,473
43400821,1741,1532,6,1538
97100793,782,744,8,752
76360934,294,272,4,276
76101230,639,389,4,393
43773071,355,253,2,255
64950015,2351,1775,31,1806
21870491,1132,838,10,848
54410105,314,268,1,269
54890949,324,260,5,265
43771451,752,521,25,546
43480245,1494,1630,25,1655
54890220,1732,1186,3,1189
32952911,701,848,3,851
11071842,301,231,5,236
76480612,950,491,2,493
11830058,1017,698,10,708
54610444,1116,869,14,883
43692060,611,424,10,434
43994706,96,83,0,83
86580300,895,656,40,696
21860210,1187,167,1,168
43391044,3058,2274,45,2319
11210016,985,674,12,686
10841295,383,306,3,309
32952663,1974,2060,5,2065
43774645,984,875,25,900
54610040,2163,1346,20,1366
76280081,655,489,7,496
98340116,802,398,11,409
76200207,1092,623,4,627
11650474,567,376,13,389
10590173,2393,1418,20,1438
32863305,760,742,21,763
43390997,2350,2075,22,2097
86663245,582,449,0,449
11831486,283,214,11,225
97540094,466,253,6,259
43415995,115,68,0,68
11360034,85,54,0,54
76450361,391,347,1,348
86551106,509,339,17,356
76180080,218,116,1,117
65770016,3389,2404,23,2427
76150661,1034,717,17,734
76350775,828,555,8,563
76210691,746,423,2,425
97090588,2136,1429,126,1555
54550021,1177,876,10,886
32950380,4095,2409,0,2409
33030155,1746,1335,5,1340
11601133,534,380,9,389
33000231,2554,2102,7,2109
97130044,2814,2159,10,2169
43361164,1819,1634,26,1660
86900069,2352,1419,28,1447
86740410,590,437,5,442
97110390,1362,1078,19,1097
65090101,270,151,3,154
54410015,223,188,0,188
11390734,368,199,4,203
43772711,258,151,0,151
86990967,402,240,2,242
43504174,294,218,0,218
32850581,3172,2790,13,2803
22470151,692,524,5,529
97142609,3261,2354,30,2384
54620670,306,243,3,246
32960640,4551,3173,35,3208
86552174,1087,544,7,551
97100254,2762,2025,31,2056
10840610,316,226,8,234
54540660,815,680,20,700
76200409,905,764,10,774
86553894,134,37,1,38
32960246,2173,1571,15,1586
76340932,324,223,3,226
86553940,460,378,9,387
43501092,984,714,17,731
22420550,1845,1050,0,1050
43500147,670,434,3,437
76211276,721,461,8,469
32961012,429,439,3,442
76280609,391,261,5,266
10930171,956,650,20,670
54570292,775,430,12,442
76190159,938,652,14,666
10920170,772,484,3,487
32863079,2244,1684,11,1695
10790726,157,106,4,110
43371839,3047,2203,50,2253
33260329,1213,981,5,986
43460096,1295,1008,12,1020
76210882,720,407,5,412
10860038,384,242,3,245
11590185,730,418,8,426
54890398,1584,1133,17,1150
10910089,343,203,6,209
10400094,250,185,0,185
86663447,500,507,13,520
76310041,875,546,5,551
10100215,1526,1178,20,1198
43774634,1007,827,21,848
11080594,420,288,5,293
43620915,773,549,23,572
10100013,2417,1622,26,1648
11260022,576,387,4,391
43622557,246,203,9,212
43690596,820,531,12,543
65190012,1133,688,7,695
11800572,772,504,13,517
54440041,958,608,10,618
97142227,2787,2128,25,2153
86821184,124,121,2,123
11580836,273,226,3,229
43900017,4492,2557,47,2604
10251188,4516,3472,32,3504
76260483,476,373,3,376
43820018,693,597,13,610
86770143,364,574,7,581
86620057,1213,1012,20,1032
86840084,636,493,13,506
65130094,815,749,7,756
86690155,1117,775,0,775
43371794,2993,2280,77,2357
10790715,381,271,3,274
43772823,467,472,5,477
86930095,2149,1382,27,1409
43950180,1908,1480,15,1495
43360297,2912,2135,12,2147
76350067,1423,681,12,693
10970018,1098,731,6,737
10841004,159,118,3,121
43774465,256,213,2,215
43414040,619,386,4,390
11160133,452,325,4,329
54540682,586,412,11,423
54470011,188,83,6,89
43500653,1062,687,10,697
22820183,117,64,0,64
54610107,2147,904,21,925
54600173,2413,1813,9,1822
10590555,1142,767,11,778
97142384,1607,1423,2,1425
11590354,581,321,2,323
11070098,981,600,10,610
98180017,173,98,1,99
43501496,521,311,2,313
10591297,400,376,5,381
43504231,461,467,7,474
11831475,545,436,9,445
76340358,748,367,0,367
22170080,121,114,0,114
76400401,853,522,0,522
22580018,1519,1043,27,1070
11080358,875,555,13,568
10590544,3038,1599,11,1610
11820866,387,257,3,260
86661412,1094,775,14,789
32850750,4697,3881,19,3900
10580037,339,269,4,273
10980121,1011,687,15,702
54330094,1535,1019,11,1030
86742131,55,27,0,27
11821362,204,163,3,166
76330324,400,241,3,244
97440037,2474,1399,11,1410
43771552,376,357,3,360
76250864,1053,731,10,741
54540750,734,587,30,617
54570214,949,525,4,529
32861842,2143,1493,14,1507
97090869,2131,1574,15,1589
76500165,1695,1047,10,1057
10251425,2136,1662,27,1689
11820844,175,93,1,94
76110094,2094,1413,28,1441
54220328,590,490,11,501
54860058,207,169,3,172
43416244,1149,901,12,913
54660135,91,62,1,63
22680020,443,278,6,284
11610537,242,159,3,162
22460026,1574,1221,4,1225
10841240,158,101,7,108
32861235,1620,1425,15,1440
86910396,1158,1003,20,1023
10390058,1564,1081,8,1089
43992984,764,625,16,641
43502509,475,306,5,311
43624920,529,395,10,405
87020467,3076,2215,3,2218
32861875,1965,1518,22,1540
54190087,2234,1390,13,1403
76360394,1328,783,5,788
22330055,1179,931,0,931
43412756,1784,1557,37,1594
11760735,274,175,5,180
76101397,486,313,2,315
22650364,222,108,3,111
43411924,1466,1037,12,1049
43772362,1038,716,13,729
22120311,114,100,4,104
76500075,528,364,11,375
11620820,409,274,2,276
76380802,260,250,0,250
11831453,527,445,4,449
11760285,813,415,11,426
11160111,1031,746,16,762
10590746,3046,2513,9,2522
22430236,144,96,7,103
86743435,59,58,1,59
76150380,2049,1229,18,1247
10250198,4176,3120,3,3123
97550062,82,33,0,33
32870998,3344,2444,32,2476
43690091,933,661,0,661
65010035,76,22,0,22
11610425,254,151,5,156
97090577,1610,1201,7,1208
65090167,56,27,0,27
11800178,572,352,21,373
43418022,292,229,1,230
43670336,2713,1904,53,1957
76400423,293,204,0,204
76480948,475,332,1,333
76190092,363,212,2,214
43620342,493,386,13,399
32863271,456,721,10,731
43993211,472,360,2,362
54160028,1204,675,9,684
11460024,582,433,4,437
54610310,798,554,8,562
76170191,1149,664,14,678
97120403,3679,2951,6,2957
54120013,230,102,0,102
43771035,958,887,23,910
86742221,121,57,0,57
97091095,2454,1558,15,1573
43690811,613,474,14,488
43480065,1980,1398,19,1417
43504523,180,134,3,137
10850442,424,233,5,238
86551959,539,306,2,308
76100295,1301,1093,10,1103
11330031,274,231,4,235
22020028,1023,602,58,660
76220692,786,647,2,649
43583665,1037,896,21,917
32952696,1306,1295,15,1310
43625033,251,176,2,178
32930322,1928,1442,12,1454
43621961,162,129,1,130
76160156,673,463,13,476
43414051,863,560,6,566
97130381,1549,1240,9,1249
76530179,492,242,7,249
11821373,264,218,4,222
86553535,431,293,14,307
86663223,527,543,6,549
11580881,201,133,0,133
86940052,741,632,11,643
10590050,2413,1660,26,1686
76450204,1042,444,10,454
33010928,2149,1637,43,1680
76360945,224,155,3,158
97100119,3373,2686,4,2690
32980406,1210,1752,9,1761
76180259,577,428,0,428
11800370,494,257,19,276
11610054,458,274,0,274
43670202,1396,980,21,1001
32851087,3146,2180,0,2180
43580864,370,273,2,275
11830812,511,349,20,369
10840654,245,153,2,155
43771541,711,523,11,534
32850727,5022,3686,26,3712
54650538,246,214,2,216
10871029,880,679,14,693
76130029,668,403,8,411
76280878,626,691,12,703
33250159,2519,1698,3,1701
86660613,1109,731,8,739
54910470,1519,1079,15,1094
76140569,2116,1430,6,1436
86650027,71,47,3,50
11370035,257,180,7,187
22340067,1069,731,7,738
32890057,4976,3643,27,3670
43400528,1828,1729,4,1733
43504310,150,129,0,129
86553692,278,221,10,231
97140900,3026,2556,1,2557
76270383,1417,827,9,836
86740937,849,557,9,566
43621040,490,314,0,314
76260461,744,500,6,506
33020660,667,902,1,903
43992793,321,212,1,213
43771091,1431,1160,1,1161
22080013,274,183,4,187
43390616,2845,2118,19,2137
22330033,1196,773,13,786
32952944,426,434,5,439
43371985,3492,3890,32,3922
86840095,791,572,8,580
97131124,6497,5119,42,5161
32862900,752,575,6,581
65960017,1309,957,7,964
10590117,2412,1524,14,1538
21860669,1287,1048,17,1065
43620195,570,405,2,407
98420058,981,767,10,777
22421786,403,325,8,333
33250687,460,315,0,315
76220793,1603,955,9,964
11590242,572,337,5,342
87020423,5170,2409,58,2467
76200702,445,367,4,371
11751870,354,246,6,252
86660758,1796,1132,14,1146
32850323,2940,1826,18,1844
76200612,360,228,4,232
97540083,825,434,2,436
11781109,545,367,2,369
11810540,675,387,8,395
76500299,3547,2614,220,2834
54890916,238,283,2,285
76240526,320,285,7,292
76100329,1526,1053,7,1060
65350100,22,17,0,17
22640194,163,102,0,102
32930412,2204,1289,19,1308
10590027,2461,1714,0,1714
10550023,3177,2500,9,2509
76280384,2499,1478,20,1498
54580192,1349,728,18,746
10550034,2152,1444,21,1465
86992352,616,388,8,396
97950055,2745,1867,22,1889
86661300,939,505,6,511
11650115,1548,1173,21,1194
43414118,1097,647,8,655
97141204,3055,2065,15,2080
21930016,812,535,4,539
10990021,1810,1181,24,1205
76290149,580,315,4,319
22330112,547,519,7,526
22120096,373,212,0,212
43414433,732,526,14,540
43411250,512,285,2,287
11760061,649,340,8,348
76340044,1247,725,5,730
33080059,1372,1354,12,1366
32953046,1876,2059,400,2459
76300163,1156,680,0,680
11570352,573,326,25,351
54440197,526,385,8,393
22530024,1194,799,15,814
10560013,1115,601,9,610
11690108,938,787,5,792
76290015,553,314,2,316
32890091,4492,3429,32,3461
43840032,3170,2260,35,2295
10810583,190,117,1,118
32862641,3163,1349,38,1387
43581832,270,183,3,186
43500541,971,662,14,676
76350269,604,425,1,426
65020104,46,55,0,55
21870288,1965,1426,33,1459
43360477,3374,2415,29,2444
11260033,636,464,12,476
43670493,2119,1481,18,1499
32871124,6010,3763,44,3807
43501520,700,533,11,544
86910509,311,116,1,117
11010069,1102,818,27,845
76230244,437,280,6,286
43411845,347,213,10,223
10940510,531,345,12,357
76060122,1468,906,14,920
76211647,398,398,8,406
10250705,1394,848,19,867
33060473,3105,2249,14,2263
54910010,895,630,12,642
76320862,555,310,3,313
11200161,1423,1008,29,1037
43417032,726,528,10,538
76290059,775,507,7,514
43360938,2600,2088,44,2132
32871191,2844,2464,21,2485
54420139,1462,1238,33,1271
86910138,1541,1071,11,1082
76290767,812,362,3,365
43992377,462,368,7,375
86554356,367,287,4,291
76520190,111,116,0,116
22560117,1048,829,17,846
32850918,4212,3734,10,3744
43410664,1002,572,15,587
11820710,683,476,5,481
76480667,363,246,5,251
43413814,418,286,6,292
22320087,2450,1493,32,1525
65470080,902,718,20,738
10871399,348,245,3,248
33270241,2279,1529,18,1547
43417795,222,193,5,198
43771800,845,565,11,576
11510019,1503,841,16,857
54440232,474,399,13,412
54890118,827,600,9,609
43411069,86,44,1,45
33090117,1985,1497,16,1513
43411362,965,671,13,684
32950649,2117,1438,13,1451
11090089,56,73,2,75
32841334,4063,2855,49,2904
43581371,369,241,3,244
11751487,340,226,2,228
11640316,684,408,4,412
43371424,2974,2068,0,2068
32850626,2955,2282,30,2312
10250525,2124,1315,257,1572
43622850,835,550,14,564
97090612,2102,1638,11,1649
76140446,1447,962,3,965
54320082,1800,1493,24,1517
10420029,1211,846,8,854
32861707,2354,1853,11,1864
33060620,2912,2243,50,2293
10871478,178,117,2,119
98410068,1728,1119,14,1133
32953091,1014,1187,2,1189
87020265,1894,1163,161,1324
76481028,459,326,10,336
11080549,690,390,6,396
76210343,470,223,2,225
97720016,1925,1403,3,1406
98280131,1532,1121,5,1126
11030285,795,656,1,657
76100701,483,273,0,273
43500293,2081,1410,25,1435
10251346,1447,1023,18,1041
10140062,3999,3593,6,3599
86660815,1686,1361,4,1365
43990926,172,107,3,110
33220022,1206,956,20,976
11570532,409,261,1,262
10910494,300,199,2,201
11750071,405,200,4,204
76200780,690,623,6,629
43500798,476,340,0,340
43501610,359,260,0,260
33040123,1073,824,11,835
86821061,384,288,8,296
22420459,979,684,20,704
11770961,446,260,6,266
11820439,1102,721,23,744
11630168,578,332,7,339
65340042,2016,1366,26,1392
33000028,3101,2265,22,2287
86910239,2134,1480,22,1502
43772980,517,363,8,371
65530188,108,56,3,59
32841682,2170,1826,29,1855
98200032,198,134,0,134
43361300,2168,1640,19,1659
32850367,6212,3943,30,3973
11750419,392,228,5,233
22600224,1621,1142,20,1162
76490107,485,191,0,191
86900137,1716,1306,25,1331
32950212,3471,2712,4,2716
11150132,702,552,5,557
33240080,2138,1559,6,1565
65530324,49,52,0,52
43416255,370,286,10,296
86552938,1172,887,30,917
21861008,2736,1995,27,2022
98070048,415,275,7,282
43621185,472,315,2,317
33010388,2441,1829,34,1863
32871180,4487,4726,52,4778
76510515,370,246,1,247
22590020,1787,1248,18,1266
86850052,3105,2072,138,2210
10870017,386,304,2,306
22650140,122,61,3,64
76170124,1107,661,10,671
76100363,1625,1013,4,1017
43900040,3194,1980,27,2007
43600216,1542,796,1,797
43771002,1487,1094,26,1120
97093334,1317,1162,10,1172
76240199,1274,693,18,711
54340073,2343,1785,16,1801
32861066,3481,2578,12,2590
76240122,761,471,4,475
76480331,937,584,5,589
97140528,2366,1726,10,1736
86660253,616,419,3,422
22150055,1576,1170,2,1172
43772542,551,677,9,686
76200511,147,104,2,106
98380299,2221,1665,7,1672
43415063,383,291,2,293
10420052,334,245,1,246
11810427,561,316,4,320
76200454,426,377,5,382
76160695,216,157,1,158
21870312,590,396,10,406
43580077,606,387,6,393
76390207,1025,732,5,737
65470091,400,370,3,373
76350382,1742,1075,22,1097
10820911,1098,808,3,811
43417841,332,282,9,291
11830070,779,482,14,496
54470099,1218,794,2,796
76510313,317,169,0,169
97130606,1141,976,5,981
54380066,333,74,1,75
43504961,663,642,8,650
76150335,1061,573,11,584
76380172,1648,925,32,957
97440059,369,341,1,342
54590115,1712,1130,7,1137
54680339,330,344,4,348
43620533,296,222,2,224
10940633,617,375,6,381
97090746,2572,1767,25,1792
11290036,822,773,6,779
43951305,432,447,1,448
32890035,3637,2643,20,2663
11690085,1042,710,5,715
76370788,1242,764,6,770
86660747,926,510,10,520
43740075,3133,2195,41,2236
97130022,3493,2636,27,2663
54890017,1312,955,9,964
86552758,188,104,0,104
43502789,359,254,3,257
86552028,1106,758,8,766
86821140,403,320,7,327
10810246,287,192,5,197
98200021,132,83,0,83
11601054,389,270,2,272
86570107,1120,1183,32,1215
54600038,3322,2460,25,2485
43361546,3440,2336,36,2372
33020491,3416,2522,43,2565
11810708,413,248,13,261
65530212,758,583,19,602
43773789,337,263,0,263
43991219,727,617,0,617
76510010,271,136,2,138
43800016,2513,1946,25,1971
43991242,670,458,8,466
10520031,124,72,1,73
11831497,591,548,12,560
54570034,1184,580,12,592
86870065,2688,2034,26,2060
32871382,478,1283,16,1299
33250542,3068,2200,38,2238
33060912,3978,3170,60,3230
76280328,1323,751,10,761
11070773,628,468,10,478
43583823,683,568,14,582
11810539,436,238,2,240
22090081,116,88,1,89
43950292,4080,3712,16,3728
11071314,140,105,2,107
43370221,2454,1882,19,1901
76450293,2015,1696,19,1715
43625101,1248,974,15,989
22110129,186,51,0,51
86900294,1070,924,14,938
10600029,1677,1161,16,1177
32870426,1939,1493,16,1509
54670091,218,116,3,119
76300129,443,260,2,262
86730240,1267,1052,24,1076
22600730,867,727,23,750
97131157,1929,1346,5,1351
32840063,2213,1732,8,1740
76240043,727,351,4,355
33240237,966,626,18,644
43480122,1984,1546,13,1559
43410271,746,593,9,602
11570497,377,250,5,255
11770321,1165,814,12,826
11820596,453,304,6,310
86551881,573,388,17,405
76120073,405,253,2,255
33010108,2665,1973,4,1977
43390111,3316,2309,20,2329
65050039,1566,1150,26,1176
11620628,317,190,10,200
76240212,1389,767,13,780
10910113,184,128,3,131
11200149,409,282,4,286
33270320,1394,1470,25,1495
32960617,2544,1826,26,1852
43582822,925,868,8,876
11810764,204,112,2,114
76290734,921,473,3,476
11580982,457,376,8,384
76290633,1259,610,11,621
54540749,935,796,17,813
32870392,1777,1572,18,1590
54540402,913,610,12,622
43775040,454,658,12,670
54330027,1495,895,33,928
11020060,585,442,8,450
10590869,1472,978,12,990
10250200,2062,1772,5,1777
11610391,178,122,0,122
43691823,924,606,32,638
43504141,385,273,1,274
43990320,231,185,1,186
76341179,67,61,0,61
43400304,1615,1023,27,1050
43503410,617,399,5,404
32850514,4880,2761,20,2781
76351215,481,353,9,362
11820136,460,193,8,201
86740555,1549,930,38,968
10790175,291,178,11,189
86553041,290,177,0,177
65440627,1746,1776,16,1792
65390069,145,102,0,102
11571117,442,328,8,336
10820708,608,440,1,441
10830046,188,125,3,128
76370586,1865,1023,8,1031
43412442,824,531,7,538
97110154,3144,2601,0,2601
54890804,902,728,27,755
54790599,1624,1435,19,1454
22421483,442,420,9,429
33280028,890,1010,6,1016
98410046,2619,1909,13,1922
86551500,612,300,8,308
32940200,3390,2267,30,2297
43772216,1324,954,26,980
86660275,454,279,2,281
76380655,117,85,1,86
54260142,2162,1611,13,1624
43992906,648,439,7,446
54620658,540,383,3,386
10300116,2787,1595,26,1621
97091994,4109,1752,23,1775
97240024,1720,1263,21,1284
76470149,173,179,0,179
76230514,572,328,8,336
43583586,784,659,0,659
43670819,503,991,13,1004
86742300,1386,1028,17,1045
76351080,292,237,7,244
76380813,209,186,0,186
76090057,2452,1672,18,1690
43625987,609,481,11,492
11790097,896,649,13,662
76211164,1218,633,3,636
22810092,211,129,0,129
97520014,1385,981,15,996
76160280,946,670,18,688
43410282,767,533,3,536
10590342,3031,2070,27,2097
43950720,2550,2049,11,2060
43361579,2255,1447,28,1475
10250547,3232,2186,33,2219
11570510,467,264,5,269
43500978,904,649,7,656
43950359,2501,1890,34,1924
22640138,113,23,0,23
43691777,656,448,6,454
32950896,4753,3364,0,3364
10251582,1190,782,12,794
